"accession","pref_name","standar_type","chembl_id_ligand","canonical_smiles (Canonical)","Activity_type"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3923382","CNC(=O)Nc1ccc(-c2nc(N3CC4CCC(C3)O4)nc3c2C(=O)N(C)CC(C)(C)O3)cc1F","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3976288","CNC(=O)Nc1ccc(-c2nc(N3CCOC[C@@H]3C)nc3c2C(=O)N(CCOC)CC(C)(C)O3)cc1F","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3984825","COCCN1CC(C)(C)Oc2nc(N3CC4CCC(C3)O4)nc(-c3ccc(NC(=O)Nc4cccc(OC(C)F)c4)c(F)c3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3959624","COCCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4ccc(F)cc4F)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3929564","COCCN1CC(C)(C)Oc2nc(N3CCOC[C@@H]3C)nc(-c3ccc(NC(=O)Nc4cccc(OC(F)F)c4)cc3)c2C1=O","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3932273","COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2)nc1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3982990","COc1ccc(NC(=O)Nc2ccc(-c3nc(N4CCOC[C@@H]4C)nc4c3C(=O)N(C3CCOCC3)CC(C)(C)O4)cc2F)cn1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3905605","C[C@H]1COCCN1c1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3947641","C[C@H]1COCCN1c1nc2c(c(-c3ccc(NC(=O)Nc4ccon4)c(F)c3)n1)C(=O)N(C1CCOCC1)CC(C)(C)O2","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3924065","Cc1cc(NC(=O)Nc2ccc(-c3nc(N4C5CCC4COC5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)ccn1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3932069","Cc1cc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C3CCOCC3)CC(C)(C)O4)cc2)no1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3901218","Cc1ccc(NC(=O)Nc2ccc(-c3nc(N4CC5CCC(C4)O5)nc4c3C(=O)N(C)CC(C)(C)O4)cc2F)cn1","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL3950328","Nc1ncnc2c1c(-c1ccc(O)cc1)nn2Cc1nc2cccc(C#CCCCC(=O)N3CCCC3)c2c(=O)n1Cc1ccccc1Cl","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL50","O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12","Intermediate"
"P27986","PI3-kinase p85-alpha subunit","IC50","CHEMBL98350","O=c1cc(N2CCOCC2)oc2c(-c3ccccc3)cccc12","Intermediate"
